customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level,age,customer_tenure_years,account_count,total_balance,avg_balance,max_balance,balance_std,daily_limit_max,monthly_limit_max,mule_account_count,txn_count,total_amount,avg_amount,std_amount,max_amount,min_amount,fraud_count,fraud_rate,avg_risk_score,max_risk_score,known_device_rate,ctr_count,sar_count,total_calls,inbound_call_rate,escalated_call_rate,outcome_reached_rate,avg_call_duration,max_call_duration,avg_call_quality,avg_resolution_hours,high_risk_call_rate,alert_count,critical_alert_rate,high_alert_rate,avg_alert_risk_score,avg_false_positive_prob,avg_escalation_level,alert_closure_rate,balance_to_income_ratio,avg_txn_to_balance_ratio,risk_velocity,mule_account_ratio,accounts_per_year,txn_per_month,alert_to_txn_ratio,call_to_txn_ratio
AU-CUST00306,Susan Turner,1993-10-20,Male,AU,Widowed,Part-time,106421.0,Standard,2024-08-15,Medium,0.719,0,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,582,Simplified,Medium,31.983572895277206,1.163586584531143,1.0,34596.56,34596.56,34596.56,0.0,25000.0,31218.0,0.0,1.0,5.17,5.17,0.0,5.17,5.17,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250884215669692,0.00014943250333260497,0.0,0.0,0.7913980824440713,0.06683134348840401,0.0,0.0
AU-CUST00966,Melissa Mcfarland,1987-10-22,Male,AU,Single,Full-time,19384.0,Standard,2024-10-18,High,0.546,1,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,736,Standard,Medium,37.97946611909651,0.9883641341546886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.51,69.51,0.0,69.51,69.51,1.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.51,0.5,0.0,0.0,0.07775826281334823,0.0,0.0
AU-CUST00911,Dr. Andrea Marshall,1979-10-24,Male,AU,Single,Part-time,17899.0,Standard,2024-10-05,Medium,0.6,0,Medium,False,0.03,YOUNG_ADULT,0,752,Standard,Medium,45.973990417522245,1.0239561943874058,1.0,31458.2,31458.2,31458.2,0.0,25000.0,62186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757441340782123,0.0,0.0,0.0,0.8897143901102247,0.0,0.0,0.0
AU-CUST00913,Danielle Murray,1987-10-22,Male,AU,Married,Full-time,50502.0,Standard,2024-05-17,Medium,0.236,1,Medium,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,0,512,Enhanced,High,37.97946611909651,1.4099931553730323,1.0,8481.65,8481.65,8481.65,0.0,25000.0,181710.0,0.0,1.0,530.39,530.39,0.0,530.39,530.39,0.0,0.0,22.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1975.0,1975.0,0.79,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16794348850563331,0.06252645105008459,0.0,0.0,0.6622546575404559,0.05580382720293341,0.0,0.5
AU-CUST00677,Renee Melendez,1978-10-24,Male,AU,Single,Full-time,116042.0,Standard,2024-03-07,High,0.455,1,Low,False,0.0,PRIOR_VICTIM,0,715,Enhanced,Medium,46.97330595482546,1.6043805612594113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,243.35000000000002,81.11666666666667,103.46048343852515,200.58,20.71,0.0,0.0,14.333333333333334,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,981.5,1209.0,0.75,3.65,0.0,1.0,0.0,1.0,781.0,0.21,2.0,0.0,0.0,81.11666666666667,0.0,0.0,0.0,0.14812937240190613,0.25,0.5
AU-CUST00888,William Miller,1996-10-19,Male,AU,Married,Full-time,83913.0,Standard,2024-10-11,Medium,0.946,0,Low,False,0.0,PRIOR_VICTIM,0,694,Standard,Medium,28.985626283367555,1.0075290896646132,4.0,62030.39000000001,15507.597500000002,35197.86,14166.3072426359,25000.0,178094.0,0.0,1.0,15.47,15.47,0.0,15.47,15.47,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392138379769765,0.0009975112191801998,0.0,0.0,3.611643285334652,0.07639215686274511,0.0,0.0
AU-CUST00985,Sean Curtis,2005-10-17,Male,AU,Single,Full-time,86868.0,Standard,2024-05-20,Medium,0.454,0,Low,False,0.0,PRIOR_VICTIM,0,771,Enhanced,Medium,19.991786447638603,1.4017796030116358,2.0,2140.5299999999997,1070.2649999999999,1426.81,504.2307745963152,25000.0,194962.0,0.0,2.0,468.06,234.03,98.07571055057413,303.38,164.68,0.0,0.0,22.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024640896061886287,0.2184613517663697,0.0,0.0,1.331753338498701,0.11222491070399815,0.0,0.0
AU-CUST00319,Charles Shah,2000-10-18,Female,AU,Single,Unemployed,16434.0,Standard,2025-01-30,Medium,0.919,0,Medium,True,0.07,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,558,Enhanced,Medium,24.98836413415469,0.70362765229295,1.0,4195.13,4195.13,4195.13,0.0,25000.0,193684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552558564040158,0.0,0.0,0.0,1.2443573801209438,0.0,0.0,0.0
AU-CUST00343,Kayla Rodriguez,2006-10-17,Male,AU,Married,Full-time,77784.0,Standard,2025-05-30,High,0.52,0,Low,True,0.0,PRIOR_VICTIM,1,665,Simplified,Medium,18.99247091033539,0.3750855578370979,1.0,4661.86,4661.86,4661.86,0.0,25000.0,189026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059932634826766085,0.0,0.0,0.0,2.1048840224751473,0.0,0.0,0.0
AU-CUST00545,Melissa Bishop,1995-10-20,Male,AU,Single,Full-time,103113.0,Standard,2024-12-15,Medium,0.426,1,Low,False,0.0,PRIOR_VICTIM,0,581,Simplified,Medium,29.984941820670773,0.8295687885010267,1.0,18888.1,18888.1,18888.1,0.0,25000.0,197801.0,0.0,2.0,67.33,33.665,28.842885604599275,54.06,13.27,0.0,0.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,867.5,0.21000000000000002,1.5,0.0,0.18317687219970127,0.0017822447866759137,0.0,0.0,1.0757676165230838,0.18256794751640112,0.6666666666666666,0.0
AU-CUST00834,Heather Brown,1984-10-22,Male,AU,Married,Part-time,10140.0,Standard,2025-05-05,High,0.616,1,Low,True,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,559,Enhanced,Medium,40.97741273100616,0.44353182751540043,2.0,2943.7799999999997,1471.8899999999999,2662.72,1684.0879364807527,25000.0,163195.0,0.0,1.0,34.28,34.28,0.0,34.28,34.28,0.0,0.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902849817572231,0.023273971579683483,0.0,0.0,3.679637325273895,0.1581682364404027,0.0,0.0
AU-CUST00122,Brian Rodriguez,1984-10-22,Male,AU,Single,Unemployed,11293.0,Standard,2025-05-08,Low,0.258,1,Medium,True,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,580,Standard,Medium,40.97741273100616,0.4353182751540041,2.0,16589.42,8294.71,15973.0,10858.741853833712,25000.0,197169.0,1.0,1.0,73.84,73.84,0.0,73.84,73.84,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4688701965645474,0.008900986172371022,0.0,0.3333333333333333,3.736095128500192,0.1606730451996041,0.0,0.0
AU-CUST00950,Lydia Pham,1955-10-30,Male,AU,Widowed,Full-time,108480.0,Standard,2024-09-14,Medium,0.879,1,Low,False,0.0,PRIOR_VICTIM,0,700,Standard,Medium,69.95756331279945,1.08145106091718,2.0,649.3199999999999,324.65999999999997,334.64,14.113851352483454,10848.0,173726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005985564292364561,0.0,0.0,0.0,1.6928335554139389,0.0,0.0,0.0
AU-CUST00106,Zachary Ferrell,1972-10-25,Male,AU,Single,Full-time,12659.0,Standard,2024-04-25,Medium,0.754,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,823,Standard,Medium,52.969199178644764,1.4702258726899384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00527,Anthony Gonzales,1995-10-20,Male,AU,Single,Unemployed,67582.0,Standard,2024-11-29,Medium,0.816,1,Medium,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,615,Standard,Medium,29.984941820670773,0.8733744010951403,2.0,34354.25,17177.125,19613.47,3445.512141619879,25000.0,199685.0,0.0,1.0,803.44,803.44,0.0,803.44,803.44,0.0,0.0,83.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,852.0,0.36,2.0,0.0,0.5083267981593004,0.04677111151537203,0.0,0.0,2.054707826453836,0.08710427472724021,0.5,0.0
AU-CUST00696,James Watson,2004-10-17,Male,AU,Single,Full-time,97205.0,Standard,2025-03-17,Medium,0.561,1,Low,True,0.0,PRIOR_VICTIM,0,636,Enhanced,Medium,20.99110198494182,0.5776865160848734,1.0,703.47,703.47,703.47,0.0,25000.0,80892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236898956854515,0.0,0.0,0.0,1.4756085243914756,0.0,0.0,0.0
AU-CUST00947,Lydia Pham,1960-10-28,Male,AU,Single,Self-employed,48371.0,Standard,2025-03-19,Medium,0.305,0,Low,False,0.0,PRIOR_VICTIM,0,715,Standard,Medium,64.96098562628337,0.5722108145106092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1193.75,1193.75,0.0,1193.75,1193.75,0.0,0.0,48.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.75,0.0,0.0,0.0,0.1271208561733229,0.0,0.0
AU-CUST00078,Brittney Phillips,1956-10-29,Male,AU,Single,Retired,28512.0,Standard,2024-10-26,High,0.849,0,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,705,Simplified,Medium,68.95824777549623,0.9664613278576317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,311.48,155.74,194.45436482630058,293.24,18.24,1.0,0.5,22.5,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74,0.3333333333333333,0.0,0.0,0.15876120619396902,0.0,0.0
AU-CUST00749,Rebecca Marquez,1987-10-22,Female,AU,Single,Full-time,22541.0,Standard,2025-02-03,Low,0.715,0,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,723,Standard,Medium,37.97946611909651,0.6926762491444216,2.0,13364.720000000001,6682.360000000001,9383.87,3820.5120808865404,22208.0,101781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928808446455506,0.0,0.0,0.0,2.523098178050255,0.0,0.0,0.0
AU-CUST00957,Kathryn Price,1989-10-21,Male,AU,Single,Full-time,44028.0,Standard,2024-10-31,High,0.801,0,Low,False,0.0,LOW_INCOME,0,648,Standard,High,35.98083504449008,0.9527720739219713,1.0,3685.34,3685.34,3685.34,0.0,23135.0,179634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,799.0,0.31,2.0,0.0,0.0837025596765768,0.0,0.0,0.0,0.9498732202067486,0.0,1.0,0.0
AU-CUST00400,Chad Scott,1987-10-22,Male,AU,Single,Part-time,17852.0,Standard,2025-01-25,Medium,0.857,1,Low,True,0.0,YOUNG_ADULT|LOW_INCOME,0,638,Standard,Medium,37.97946611909651,0.7173169062286106,1.0,3940.82,3940.82,3940.82,0.0,25000.0,36727.0,0.0,5.0,2909.95,581.99,862.6123133250534,2036.12,5.58,1.0,0.2,21.2,30.0,1.0,0.0,2.0,8.0,0.25,0.0,0.5,1212.5,2228.0,0.7775,3.275,0.875,7.0,0.0,1.0,862.0,0.19285714285714287,1.4285714285714286,0.0,0.22073713101439535,0.1476449964737101,0.16666666666666666,0.0,1.2235156184574156,0.5204103440906177,1.1666666666666667,1.3333333333333333
AU-CUST00289,Jessica Garcia,2007-10-17,Male,AU,Divorced,Full-time,88032.0,Standard,2024-07-20,High,0.556,0,Low,False,0.0,PRIOR_VICTIM,0,632,Enhanced,Medium,18.0,1.2347707049965777,1.0,5003.62,5003.62,5003.62,0.0,5004.0,42225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568380039303443,0.0,0.0,0.0,0.749192349110302,0.0,0.0,0.0
AU-CUST00326,Shelia Wallace,2004-10-17,Male,AU,Married,Full-time,23789.0,Standard,2024-11-29,Medium,0.867,1,Low,False,0.0,PRIOR_VICTIM,0,812,Enhanced,Medium,20.99110198494182,0.8733744010951403,1.0,14207.95,14207.95,14207.95,0.0,25000.0,198419.0,0.0,1.0,8.13,8.13,0.0,8.13,8.13,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972236233711644,0.0005721745801062007,0.0,0.0,1.027353913226918,0.08710427472724021,0.0,0.0
AU-CUST00539,David Grant,1955-10-30,Male,AU,Single,Student,12736.0,Standard,2024-03-08,Medium,0.367,1,Medium,True,0.17,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,1,531,Enhanced,High,69.95756331279945,1.6016427104722792,3.0,32052.05,10684.016666666666,27320.3,14595.101281451709,25000.0,188523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516452068776007,0.0,0.0,0.0,1.763002292747677,0.0,0.0,0.0
AU-CUST00838,Joseph Smith,2002-10-18,Male,AU,Widowed,Retired,39481.0,Standard,2024-04-24,Medium,0.698,1,Low,False,0.0,LOW_DIGITAL_LITERACY,0,581,Simplified,Medium,22.989733059548254,1.4729637234770705,1.0,12340.25,12340.25,12340.25,0.0,25000.0,166745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125538219948331,0.0,0.0,0.0,0.6357425699490883,0.0,0.0,0.0
AU-CUST00893,Dr. Andrea Marshall,1991-10-21,Male,AU,Single,Retired,109827.0,Standard,2024-10-29,Medium,0.321,0,Medium,False,0.01,LOW_DIGITAL_LITERACY,0,444,Standard,High,33.98220396988364,0.9582477754962354,1.0,4332.05,4332.05,4332.05,0.0,25000.0,40357.0,0.0,2.0,495.17,247.585,43.45171170391334,278.31,216.86,1.0,0.5,19.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03944394871981644,0.057138735994276546,0.3333333333333333,0.0,0.9449582821292284,0.16001314276326598,0.0,0.0
AU-CUST00951,Thomas Harris,1976-10-24,Male,AU,Widowed,Full-time,47592.0,Standard,2024-12-31,High,0.99,0,Low,True,0.0,LOW_DIGITAL_LITERACY,0,717,Simplified,High,48.9719370294319,0.785763175906913,3.0,3818.24,1272.7466666666667,3713.06,2113.381243891725,5856.0,184313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08022692412749774,0.0,0.0,0.0,3.386909821497566,0.0,0.0,0.0
AU-CUST00311,Maria Parker,1970-10-26,Male,AU,Widowed,Part-time,106807.0,Premium,2025-05-31,Medium,0.868,1,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,0,638,Standard,High,54.9678302532512,0.3723477070499658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,533.64,533.64,0.0,533.64,533.64,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.64,0.0,0.0,0.0,0.18287645512579795,0.0,0.0
AU-CUST00946,Daniel Fox,2001-10-18,Male,AU,Single,Retired,60057.0,Standard,2025-03-08,High,0.376,0,Medium,False,0.0,YOUNG_ADULT,0,681,Standard,Medium,23.98904859685147,0.6023271731690623,2.0,13495.779999999999,6747.889999999999,8928.56,3083.933089060137,25000.0,199997.0,0.0,1.0,236.73,236.73,0.0,236.73,236.73,0.0,0.0,21.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1434.0,1434.0,0.88,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22471244463685103,0.035076879309041936,0.0,0.0,2.84767566513985,0.12153730970801098,0.0,0.5
AU-CUST00192,Ashley Barton,2006-10-17,Male,AU,Married,Unemployed,23319.0,Standard,2024-12-22,Low,0.622,0,Medium,False,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,591,Standard,High,18.99247091033539,0.810403832991102,2.0,11372.24,5686.12,10774.56,7196.140859321751,21438.0,157743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48766037735849055,0.0,0.0,0.0,2.196827306217578,0.0,0.0,0.0
AU-CUST00632,Chelsea Gill,1996-10-19,Male,AU,Married,Full-time,48037.0,Standard,2024-05-19,High,0.524,1,Very High,True,0.0,PRIOR_VICTIM,0,586,Simplified,High,28.985626283367555,1.404517453798768,3.0,12081.59,4027.1966666666667,11427.37,6411.572945239985,25000.0,78125.0,0.0,2.0,1045.92,522.96,552.4059595985547,913.57,132.35,2.0,1.0,18.5,23.0,1.0,0.0,0.0,4.0,0.5,0.0,0.0,1649.25,2334.0,0.73,4.075,1.0,1.0,0.0,1.0,781.0,0.33,2.0,0.0,0.25150068695615974,0.12982484304390965,0.6666666666666666,0.0,1.9939948137027432,0.11201840138010351,0.3333333333333333,1.3333333333333333
AU-CUST00411,Anthony Romero,1978-10-24,Male,AU,Married,Unemployed,12518.0,Standard,2024-02-13,Medium,0.899,1,Medium,False,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,582,Standard,Medium,46.97330595482546,1.6673511293634498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00612,Robert Dennis,1988-10-21,Male,AU,Single,Part-time,18614.0,Standard,2024-12-21,Medium,0.684,0,Medium,True,0.01,YOUNG_ADULT,0,476,Standard,High,36.98015058179329,0.813141683778234,1.0,12035.31,12035.31,12035.31,0.0,9728.0,43197.0,0.0,1.0,13.67,13.67,0.0,13.67,13.67,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465382755842063,0.0011357301365617868,0.0,0.0,1.0951203058241512,0.09295667112044283,0.0,0.0
AU-CUST00235,Lori Guerrero,1965-10-27,Male,AU,Married,Part-time,109581.0,Standard,2024-11-02,Medium,0.744,1,Medium,False,0.0,YOUNG_ADULT,0,601,Enhanced,Medium,59.964407939767284,0.947296372347707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00078,Sierra Johnson,1998-10-19,Male,AU,Single,Part-time,15888.0,Standard,2025-06-02,High,0.249,1,Medium,False,0.01,ELDERLY,0,474,Standard,High,26.986995208761122,0.3668720054757016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,311.48,155.74,194.45436482630058,293.24,18.24,1.0,0.5,22.5,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74,0.3333333333333333,0.0,0.0,0.3702014443177499,0.0,0.0
AU-CUST00552,Cindy Gomez,1994-10-20,Male,AU,Married,Student,31174.0,Premium,2025-05-29,Medium,0.94,1,Low,False,0.0,PRIOR_VICTIM,0,616,Standard,High,30.98425735797399,0.37782340862423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00963,Renee Wolfe,1975-10-25,Male,AU,Married,Unemployed,14425.0,Standard,2024-04-26,Medium,0.928,1,Medium,False,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,557,Standard,High,49.97125256673511,1.4674880219028064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU-CUST00057,Philip Cannon,1958-10-29,Male,AU,Widowed,Part-time,22616.0,Standard,2024-05-16,High,0.424,0,Very High,True,0.0,YOUNG_ADULT|LOW_INCOME,0,593,Standard,High,66.9596167008898,1.4127310061601643,1.0,10982.29,10982.29,10982.29,0.0,12263.0,49217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855767785294248,0.0,0.0,0.0,0.661056060811728,0.0,0.0,0.0
AU-CUST00467,Judith Carter,1991-10-21,Female,AU,Single,Full-time,105372.0,Premium,2024-06-22,Medium,0.713,0,Low,False,0.0,PRIOR_VICTIM,0,715,Standard,Medium,33.98220396988364,1.3114305270362765,1.0,115.2,115.2,115.2,0.0,25000.0,103428.0,0.0,1.0,100.07,100.07,0.0,100.07,100.07,0.0,0.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010932591840414527,0.8611876075731497,0.0,0.0,0.7085010426264488,0.05974727027358606,0.0,0.0
AU-CUST00097,Matthew Mcmillan,1949-10-31,Male,AU,Married,Full-time,16522.0,Standard,2025-06-03,Medium,0.847,0,Low,False,0.01,YOUNG_ADULT|LOW_INCOME,0,698,Standard,High,75.95345653661876,0.36413415468856947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,479.14,479.14,0.0,479.14,479.14,0.0,0.0,27.0,27.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,667.0,930.0,0.8,2.9499999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.14,0.0,0.0,0.0,0.18623326959847036,0.0,1.0
AU-CUST00597,Elizabeth Mendez,1968-10-26,Male,AU,Single,Student,16610.0,Standard,2025-01-10,High,0.412,1,Medium,True,0.14,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,0,376,Standard,High,56.96646132785763,0.758384668035592,1.0,2830.32,2830.32,2830.32,0.0,25000.0,60519.0,0.0,2.0,1092.92,546.46,406.04899802856306,833.58,259.34,0.0,0.0,28.5,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17038829691168503,0.19300538264837602,0.0,0.0,1.1649788693086676,0.1980077251473877,0.0,0.0
