account_id,customer_id,account_number,bsb_code,account_type,creation_date,balance,currency,status,is_mule_account,daily_limit,monthly_limit
ACC00000056,AU-CUST00053,146630627,012-526,Savings,2025-02-12,18048.83,AUD,ACTIVE,False,25000,199971
ACC00000738,AU-CUST00623,555772120,013-006,Savings,2025-05-05,4169.36,AUD,ACTIVE,False,25000,199198
ACC00000570,AU-CUST00482,361723090,014-157,Savings,2025-04-15,1502.06,AUD,ACTIVE,False,20500,34195
ACC00001234,AU-CUST00967,113318565,012-966,Savings,2025-05-07,8215.34,AUD,ACTIVE,False,25000,190277
ACC00001266,AU-CUST00999,345701165,016-614,Savings,2025-09-06,11420.7,AUD,ACTIVE,False,24447,53222
ACC00000258,AU-CUST00211,649389872,012-022,Savings,2025-06-08,7499.6,AUD,ACTIVE,True,25000,61868
ACC00000848,AU-CUST00660,683111889,017-837,Savings,2024-07-20,21432.11,AUD,ACTIVE,False,25000,158848
ACC00001038,AU-CUST00817,890116745,014-637,Savings,2024-05-01,15454.74,AUD,ACTIVE,False,25000,143189
ACC00000262,AU-CUST00194,649389872,018-658,Business,2024-09-26,9697.56,AUD,ACTIVE,False,25000,34563
ACC00000996,AU-CUST00772,957176246,018-886,Business,2025-01-13,16963.04,AUD,ACTIVE,False,5077,172836
ACC00000872,AU-CUST00621,847669222,015-718,Savings,2025-01-11,4807.72,AUD,ACTIVE,False,5524,108533
ACC00000436,AU-CUST00312,554065704,016-490,Savings,2024-12-04,1094.76,AUD,ACTIVE,False,6524,123277
ACC00001144,AU-CUST00883,267664754,012-539,Business,2025-04-28,1263.29,AUD,ACTIVE,True,25000,49046
ACC00001113,AU-CUST00873,487327704,017-352,Savings,2025-03-29,1472.27,AUD,ACTIVE,False,12660,33954
ACC00000286,AU-CUST00252,248189738,016-736,Savings,2025-05-20,947.27,AUD,ACTIVE,False,25000,92752
ACC00000752,AU-CUST00599,754070148,017-044,Savings,2024-06-10,1372.01,AUD,ACTIVE,False,25000,199999
ACC00000052,AU-CUST00039,778430645,017-632,Savings,2025-06-15,12287.37,AUD,ACTIVE,False,25000,47198
ACC00000648,AU-CUST00512,167277367,016-652,Savings,2024-07-18,21613.0,AUD,ACTIVE,False,25000,199283
ACC00000491,AU-CUST00359,822902856,013-879,Savings,2025-03-07,312.44,AUD,ACTIVE,False,5203,115556
ACC00000026,AU-CUST00022,842660849,015-405,Business,2024-12-14,790.28,AUD,ACTIVE,False,25000,153713
ACC00000154,AU-CUST00139,468277356,016-633,Savings,2025-06-30,5524.01,AUD,ACTIVE,False,25000,30891
ACC00000974,AU-CUST00737,814016830,018-261,Savings,2025-03-15,76.92,AUD,ACTIVE,False,5020,61834
ACC00000442,AU-CUST00337,795757360,016-363,Savings,2024-02-13,2995.29,AUD,ACTIVE,False,19191,193036
ACC00000511,AU-CUST00406,229363819,015-208,Savings,2025-02-01,8339.89,AUD,ACTIVE,False,5000,141688
ACC00000993,AU-CUST00746,823300844,012-408,Savings,2024-09-27,849.3,AUD,ACTIVE,False,5408,51005
ACC00000021,AU-CUST00021,813835737,014-123,Savings,2025-08-04,5947.08,AUD,ACTIVE,False,5001,67276
ACC00000411,AU-CUST00307,105163921,016-645,Savings,2024-09-29,141.17,AUD,ACTIVE,False,25000,99223
ACC00000326,AU-CUST00268,228323563,015-802,Savings,2024-08-20,5018.96,AUD,ACTIVE,False,25000,38518
ACC00000692,AU-CUST00518,571715028,015-841,Business,2024-10-13,12148.04,AUD,ACTIVE,False,25000,41214
ACC00000858,AU-CUST00701,676252000,015-869,Savings,2024-06-10,10071.63,AUD,ACTIVE,False,7054,31176
ACC00001083,AU-CUST00878,896538181,016-048,Savings,2025-04-16,459.97,AUD,ACTIVE,False,5017,71942
ACC00000472,AU-CUST00397,850524315,012-022,Savings,2024-10-30,7751.15,AUD,ACTIVE,False,7543,118981
ACC00000653,AU-CUST00547,264207247,018-439,Savings,2024-05-24,1273.69,AUD,ACTIVE,False,5164,199356
ACC00001224,AU-CUST00978,726698078,014-296,Savings,2024-12-31,150.87,AUD,ACTIVE,False,5690,197078
ACC00001096,AU-CUST00872,770887381,013-156,Business,2025-02-19,767.68,AUD,ACTIVE,False,25000,192382
ACC00000568,AU-CUST00431,894861993,012-457,Savings,2025-06-27,8525.82,AUD,ACTIVE,False,9959,114245
ACC00000748,AU-CUST00588,815103206,018-978,Savings,2024-12-04,275.51,AUD,ACTIVE,False,25000,142959
ACC00000479,AU-CUST00381,998607422,014-485,Savings,2024-06-21,101.28,AUD,ACTIVE,False,9303,30991
ACC00001101,AU-CUST00839,119285361,017-036,Savings,2025-03-29,18970.57,AUD,ACTIVE,False,5004,160856
ACC00000569,AU-CUST00483,882085590,014-781,Savings,2025-02-21,6299.13,AUD,ACTIVE,False,25000,37845
ACC00000010,AU-CUST00008,150073442,014-311,Business,2025-08-26,1281.19,AUD,ACTIVE,False,25000,36463
ACC00000483,AU-CUST00421,981617016,012-542,Savings,2024-05-24,4116.51,AUD,ACTIVE,False,25000,66136
ACC00000845,AU-CUST00650,818785272,012-954,Business,2025-05-31,3204.78,AUD,ACTIVE,False,25000,153264
ACC00001016,AU-CUST00766,422664656,013-692,Savings,2024-04-07,22857.79,AUD,ACTIVE,False,20806,98417
ACC00000748,AU-CUST00561,673077937,017-627,Savings,2025-05-17,5718.53,AUD,ACTIVE,False,7950,192396
ACC00001085,AU-CUST00856,942744732,018-788,Savings,2024-07-17,4325.51,AUD,ACTIVE,False,23717,129423
ACC00000881,AU-CUST00652,785828221,016-366,Savings,2024-12-04,701.19,AUD,ACTIVE,False,19536,108296
ACC00001013,AU-CUST00820,724285806,015-104,Savings,2025-08-23,9863.15,AUD,ACTIVE,False,24083,146893
ACC00000695,AU-CUST00546,313946035,016-018,Savings,2025-04-28,11279.89,AUD,ACTIVE,False,5017,77886
ACC00000568,AU-CUST00408,751862873,013-050,Savings,2025-03-20,674.54,AUD,ACTIVE,False,25000,190411
ACC00000240,AU-CUST00190,360536858,013-406,Savings,2024-03-14,25001.7,AUD,ACTIVE,False,15969,100284
ACC00000399,AU-CUST00354,558635670,018-781,Savings,2025-05-09,6982.71,AUD,ACTIVE,False,19039,32613
ACC00000514,AU-CUST00409,515393493,013-895,Savings,2024-02-06,460.42,AUD,ACTIVE,False,25000,98532
ACC00000725,AU-CUST00646,362431333,016-380,Savings,2024-05-06,3221.99,AUD,ACTIVE,False,5061,34265
ACC00001174,AU-CUST00932,996058019,016-258,Savings,2024-02-03,943.75,AUD,ACTIVE,False,25000,32978
ACC00000255,AU-CUST00254,671186617,012-232,Business,2025-06-30,2126.33,AUD,ACTIVE,False,25000,89199
ACC00000571,AU-CUST00485,894861993,013-238,Business,2025-09-16,52.22,AUD,ACTIVE,False,24291,160878
ACC00000683,AU-CUST00538,571715028,012-772,Savings,2024-09-19,5127.35,AUD,ACTIVE,False,25000,149930
ACC00001259,AU-CUST00994,451407027,015-344,Business,2024-08-16,8612.86,AUD,ACTIVE,False,25000,35878
ACC00000214,AU-CUST00166,929325230,012-884,Business,2024-03-21,5780.23,AUD,ACTIVE,False,25000,86649
ACC00000969,AU-CUST00757,617632924,018-988,Savings,2024-12-23,3281.61,AUD,ACTIVE,False,25000,127931
ACC00000884,AU-CUST00690,891283887,014-867,Savings,2025-04-22,954.27,AUD,ACTIVE,False,25000,194465
ACC00000554,AU-CUST00427,919234979,012-399,Savings,2025-05-25,6288.35,AUD,ACTIVE,False,25000,198938
ACC00001013,AU-CUST00781,335370688,012-790,Savings,2025-06-12,2620.45,AUD,ACTIVE,False,17437,164495
ACC00000590,AU-CUST00474,149918077,015-101,Savings,2025-04-11,1203.23,AUD,ACTIVE,False,5312,96784
ACC00000725,AU-CUST00545,875886646,016-449,Savings,2024-11-25,43041.86,AUD,ACTIVE,False,13107,97128
ACC00000827,AU-CUST00657,663564436,017-627,Savings,2024-07-16,1362.31,AUD,ACTIVE,False,25000,195604
ACC00000385,AU-CUST00295,123166493,016-769,Savings,2025-02-25,524.29,AUD,ACTIVE,False,14414,38765
ACC00000050,AU-CUST00032,705331752,014-311,Savings,2025-01-03,4420.8,AUD,ACTIVE,False,5005,183103
ACC00001257,AU-CUST00989,352348323,016-012,Savings,2024-09-05,1420.91,AUD,ACTIVE,True,17856,30905
ACC00001217,AU-CUST00960,527110166,018-797,Savings,2024-09-26,717.96,AUD,ACTIVE,False,5104,30932
ACC00000725,AU-CUST00604,318701758,015-101,Savings,2025-06-02,22394.87,AUD,ACTIVE,False,5083,64047
ACC00000061,AU-CUST00045,190771835,015-245,Savings,2024-01-31,1829.45,AUD,ACTIVE,False,25000,172682
ACC00000892,AU-CUST00729,865904917,016-289,Savings,2025-08-20,3148.79,AUD,ACTIVE,False,25000,179937
ACC00000703,AU-CUST00553,377932447,016-674,Savings,2024-01-21,1124.15,AUD,ACTIVE,False,17154,38537
ACC00001139,AU-CUST00887,586560593,015-286,Savings,2025-05-06,20690.76,AUD,ACTIVE,False,23650,77388
ACC00000418,AU-CUST00298,222321253,015-146,Business,2024-11-01,5450.91,AUD,ACTIVE,False,5000,129057
ACC00001215,AU-CUST00958,885005643,013-620,Savings,2024-08-17,3797.12,AUD,ACTIVE,False,25000,109776
ACC00000048,AU-CUST00040,719248916,016-567,Savings,2025-01-11,1049.47,AUD,ACTIVE,False,25000,125730
ACC00000078,AU-CUST00066,455363692,014-980,Business,2024-12-15,23701.48,AUD,ACTIVE,False,5340,31772
ACC00000144,AU-CUST00078,156624124,016-566,Savings,2025-06-08,4652.88,AUD,ACTIVE,False,25000,191940
ACC00000945,AU-CUST00775,904013606,014-055,Savings,2024-08-21,6923.24,AUD,ACTIVE,False,25000,153656
ACC00000700,AU-CUST00544,904166401,018-568,Savings,2025-04-10,4621.36,AUD,ACTIVE,False,16726,158275
ACC00001048,AU-CUST00845,283899425,013-069,Savings,2025-02-02,14087.83,AUD,ACTIVE,False,6967,40178
ACC00000658,AU-CUST00520,225904429,013-675,Savings,2025-05-13,6901.98,AUD,ACTIVE,False,18465,85363
ACC00000848,AU-CUST00665,590359295,017-016,Savings,2024-08-25,6702.84,AUD,ACTIVE,False,25000,197169
ACC00000239,AU-CUST00176,694379851,012-022,Savings,2024-04-11,27895.24,AUD,ACTIVE,False,25000,158142
ACC00000219,AU-CUST00169,934663143,018-653,Savings,2025-03-13,1145.13,AUD,ACTIVE,True,25000,59136
ACC00000115,AU-CUST00075,485127049,018-664,Savings,2025-03-11,6251.35,AUD,ACTIVE,False,25000,61703
ACC00000541,AU-CUST00425,533336353,018-589,Savings,2025-04-10,2787.99,AUD,ACTIVE,False,25000,199929
ACC00000738,AU-CUST00576,985494654,016-236,Savings,2024-06-04,7132.41,AUD,ACTIVE,False,14825,122756
ACC00000433,AU-CUST00316,764363044,012-636,Savings,2024-10-10,7939.81,AUD,ACTIVE,False,8675,64932
ACC00000980,AU-CUST00763,775723239,017-010,Savings,2025-04-21,1954.42,AUD,ACTIVE,False,25000,77663
ACC00000021,AU-CUST00012,963414151,012-289,Savings,2025-05-31,21812.57,AUD,ACTIVE,False,25000,31758
ACC00000608,AU-CUST00491,149918077,015-951,Savings,2024-09-30,6379.51,AUD,ACTIVE,False,10382,199408
ACC00000228,AU-CUST00164,331831894,014-694,Savings,2025-05-01,33.88,AUD,ACTIVE,False,25000,196742
ACC00000639,AU-CUST00545,214028542,012-386,Savings,2024-07-24,13863.72,AUD,ACTIVE,False,25000,90220
ACC00000635,AU-CUST00476,100017315,016-206,Savings,2025-04-13,128.64,AUD,ACTIVE,False,8896,80140
ACC00000839,AU-CUST00695,369243916,012-965,Business,2025-02-06,31102.64,AUD,ACTIVE,False,25000,131687
ACC00000992,AU-CUST00788,829797411,015-811,Savings,2024-07-26,19307.87,AUD,ACTIVE,False,5031,31674
ACC00000520,AU-CUST00438,550455227,014-083,Savings,2024-06-09,63108.09,AUD,ACTIVE,False,17553,85554
ACC00000476,AU-CUST00353,850524315,016-662,Business,2025-02-26,2752.27,AUD,ACTIVE,False,25000,58563
ACC00000913,AU-CUST00736,206340358,015-974,Savings,2025-08-22,8466.03,AUD,ACTIVE,False,25000,186767
ACC00001099,AU-CUST00897,172681864,016-439,Savings,2025-04-19,6027.31,AUD,ACTIVE,False,25000,199927
ACC00000858,AU-CUST00684,553247226,016-222,Savings,2025-05-29,5354.83,AUD,ACTIVE,False,25000,166180
ACC00001227,AU-CUST00970,643766858,015-411,Savings,2024-04-29,9419.36,AUD,ACTIVE,False,24277,198271
ACC00000419,AU-CUST00321,502439951,018-142,Savings,2024-06-14,436.19,AUD,ACTIVE,False,25000,196061
ACC00001195,AU-CUST00940,115155876,012-925,Savings,2024-06-04,49.68,AUD,ACTIVE,False,25000,162643
ACC00001132,AU-CUST00879,563106856,012-148,Savings,2025-02-05,39.55,AUD,ACTIVE,False,15148,52663
ACC00001059,AU-CUST00846,257020096,018-422,Savings,2024-09-25,11119.1,AUD,ACTIVE,False,25000,110245
ACC00000266,AU-CUST00209,105026968,015-230,Savings,2024-11-07,2164.56,AUD,ACTIVE,False,7411,197925
ACC00001102,AU-CUST00861,271101962,015-963,Savings,2025-03-21,15812.57,AUD,ACTIVE,False,25000,104685
ACC00000032,AU-CUST00028,987862597,012-879,Savings,2024-05-15,2025.46,AUD,ACTIVE,True,25000,199791
ACC00000658,AU-CUST00507,264207247,017-570,Savings,2025-05-30,10425.37,AUD,ACTIVE,False,5003,199182
ACC00001249,AU-CUST00987,837632354,015-628,Savings,2025-06-02,3675.69,AUD,ACTIVE,False,25000,163326
ACC00000445,AU-CUST00357,758488667,012-781,Savings,2024-10-07,2046.71,AUD,ACTIVE,True,24983,197836
ACC00000375,AU-CUST00316,245635343,016-610,Savings,2025-04-27,2124.33,AUD,ACTIVE,False,5935,164938
ACC00000316,AU-CUST00281,988565141,012-232,Savings,2024-12-02,4065.49,AUD,ACTIVE,False,25000,35800
ACC00000717,AU-CUST00559,625443724,013-527,Business,2024-07-17,5920.21,AUD,ACTIVE,False,7617,193888
ACC00000989,AU-CUST00776,875076356,017-486,Savings,2024-05-23,19818.63,AUD,ACTIVE,False,25000,194475
ACC00001063,AU-CUST00835,640308594,018-026,Savings,2025-01-06,15301.88,AUD,ACTIVE,False,25000,154804
ACC00001059,AU-CUST00827,470829445,013-222,Savings,2024-08-26,4227.08,AUD,ACTIVE,False,25000,198481
ACC00000871,AU-CUST00660,728486846,016-593,Savings,2025-04-22,1833.75,AUD,ACTIVE,False,22003,67540
ACC00000080,AU-CUST00078,455363692,016-155,Savings,2025-01-01,3188.7,AUD,ACTIVE,False,5006,34041
ACC00000567,AU-CUST00478,952910864,014-945,Savings,2024-08-31,3123.83,AUD,ACTIVE,False,25000,186933
ACC00000821,AU-CUST00610,856281991,017-010,Savings,2024-09-21,650.27,AUD,ACTIVE,False,25000,187976
ACC00000224,AU-CUST00178,929325230,015-334,Savings,2024-07-18,24262.36,AUD,ACTIVE,False,10406,162499
ACC00001141,AU-CUST00898,267664754,013-160,Savings,2025-08-23,44.89,AUD,ACTIVE,False,25000,154841
ACC00000992,AU-CUST00801,420360942,013-998,Savings,2025-03-10,1976.9,AUD,ACTIVE,False,16770,48750
ACC00000451,AU-CUST00363,237189183,018-111,Savings,2024-09-27,15449.19,AUD,ACTIVE,False,6500,30902
ACC00001079,AU-CUST00832,231448537,014-055,Savings,2024-01-07,4785.93,AUD,ACTIVE,False,11567,150371
ACC00000361,AU-CUST00280,808757095,014-622,Savings,2025-02-05,29.49,AUD,ACTIVE,False,25000,180102
ACC00000661,AU-CUST00509,673360420,018-506,Savings,2025-06-09,539.1,AUD,ACTIVE,False,20160,133209
ACC00000693,AU-CUST00521,712870027,014-048,Savings,2024-03-21,6711.89,AUD,ACTIVE,False,24809,174751
ACC00001112,AU-CUST00877,487327704,018-665,Savings,2025-04-13,511.7,AUD,ACTIVE,False,25000,47753
ACC00000781,AU-CUST00586,194020147,013-556,Savings,2025-01-07,96.16,AUD,ACTIVE,False,21667,91431
ACC00001118,AU-CUST00881,121263262,016-350,Savings,2024-03-18,475.56,AUD,ACTIVE,False,19365,33224
ACC00000962,AU-CUST00803,617632924,018-568,Savings,2024-04-29,6457.95,AUD,ACTIVE,False,25000,177021
ACC00000460,AU-CUST00396,556034642,018-210,Business,2024-05-29,1629.37,AUD,ACTIVE,False,5069,32364
ACC00001112,AU-CUST00864,896806295,018-003,Savings,2024-03-20,47965.15,AUD,ACTIVE,False,25000,79470
ACC00000832,AU-CUST00711,611209313,013-778,Savings,2024-05-16,5555.4,AUD,ACTIVE,True,25000,166698
ACC00000328,AU-CUST00247,289795028,013-011,Business,2024-02-13,6105.47,AUD,ACTIVE,False,25000,198013
ACC00001217,AU-CUST00938,885005643,015-557,Savings,2025-05-01,1481.63,AUD,ACTIVE,False,25000,86090
ACC00000426,AU-CUST00327,155113597,013-348,Savings,2024-08-05,1033.49,AUD,ACTIVE,False,25000,185556
ACC00000995,AU-CUST00770,823300844,018-622,Savings,2024-09-04,293.76,AUD,ACTIVE,False,25000,138902
ACC00000547,AU-CUST00381,447196428,018-274,Savings,2025-04-29,7728.48,AUD,ACTIVE,False,25000,71678
ACC00001257,AU-CUST00989,517453610,017-510,Savings,2025-09-19,17315.44,AUD,ACTIVE,False,25000,125655
ACC00000822,AU-CUST00630,906119457,012-461,Savings,2025-04-01,7422.98,AUD,ACTIVE,False,25000,193231
ACC00000417,AU-CUST00384,502439951,018-045,Savings,2025-03-11,5147.43,AUD,ACTIVE,False,25000,150947
ACC00000255,AU-CUST00178,806955758,013-982,Savings,2025-03-01,717.41,AUD,ACTIVE,False,19897,192741
ACC00000809,AU-CUST00654,498601181,018-044,Business,2025-05-11,6332.91,AUD,ACTIVE,False,6607,129634
ACC00000724,AU-CUST00580,678238790,017-654,Business,2025-03-18,647.78,AUD,ACTIVE,False,25000,144026
ACC00000919,AU-CUST00702,227362142,015-912,Savings,2024-02-12,13723.24,AUD,ACTIVE,False,8893,199950
ACC00000716,AU-CUST00548,737534994,016-232,Savings,2025-05-12,4417.51,AUD,ACTIVE,False,11927,73966
ACC00001081,AU-CUST00843,577469005,014-114,Savings,2025-04-06,7185.7,AUD,ACTIVE,False,25000,36410
ACC00000066,AU-CUST00041,928325082,016-555,Business,2024-02-14,1762.88,AUD,ACTIVE,False,25000,126706
ACC00000155,AU-CUST00134,468277356,018-700,Savings,2024-07-03,5665.12,AUD,ACTIVE,False,17173,104476
ACC00000185,AU-CUST00157,938514531,016-619,Savings,2025-06-30,2448.74,AUD,ACTIVE,False,12822,166744
ACC00000485,AU-CUST00357,690071771,012-301,Savings,2025-01-27,14689.13,AUD,ACTIVE,False,5000,124202
ACC00000851,AU-CUST00661,101906040,014-043,Savings,2024-05-05,550.71,AUD,ACTIVE,False,5280,35455
ACC00000042,AU-CUST00032,689933805,014-889,Savings,2024-09-13,1444.33,AUD,ACTIVE,False,25000,175227
ACC00001000,AU-CUST00793,128159118,016-334,Savings,2025-01-09,3240.65,AUD,ACTIVE,False,25000,31776
ACC00000318,AU-CUST00284,962612468,016-871,Savings,2024-09-23,5280.92,AUD,ACTIVE,False,25000,194632
ACC00000304,AU-CUST00218,884514652,016-155,Savings,2024-08-18,2362.83,AUD,ACTIVE,False,23649,46304
ACC00000525,AU-CUST00411,676776526,012-146,Savings,2025-02-01,4828.77,AUD,ACTIVE,False,25000,108789
ACC00000145,AU-CUST00112,121026330,018-382,Savings,2024-10-12,4228.18,AUD,ACTIVE,False,25000,153618
ACC00000632,AU-CUST00445,829235623,013-901,Savings,2025-06-19,844.62,AUD,ACTIVE,False,25000,199189
ACC00000087,AU-CUST00083,694905793,016-984,Savings,2025-07-23,5448.45,AUD,ACTIVE,False,25000,189150
ACC00000634,AU-CUST00493,694966038,014-571,Savings,2025-03-18,400.23,AUD,ACTIVE,False,25000,30888
ACC00000515,AU-CUST00384,341130890,018-137,Savings,2024-09-13,8499.3,AUD,ACTIVE,False,5007,167435
ACC00001249,AU-CUST00985,837632354,018-277,Savings,2024-02-06,43633.89,AUD,ACTIVE,False,25000,62088
ACC00000791,AU-CUST00618,417740096,016-366,Savings,2024-05-17,28591.88,AUD,ACTIVE,False,22658,199957
ACC00001252,AU-CUST00984,977761813,015-741,Business,2024-01-21,1725.93,AUD,ACTIVE,True,8078,188884
ACC00000824,AU-CUST00634,343352237,015-779,Savings,2024-08-16,295.6,AUD,ACTIVE,False,10082,30996
ACC00000139,AU-CUST00116,556615452,014-104,Savings,2024-02-15,1789.09,AUD,ACTIVE,False,25000,199933
ACC00000889,AU-CUST00711,530904931,015-747,Savings,2024-05-12,4860.66,AUD,ACTIVE,False,5000,66144
ACC00000187,AU-CUST00161,218327932,018-475,Savings,2025-01-29,12638.87,AUD,ACTIVE,False,25000,33307
ACC00000916,AU-CUST00699,355264595,013-455,Savings,2025-02-16,14475.73,AUD,ACTIVE,False,5000,195844
ACC00001007,AU-CUST00817,335370688,013-948,Savings,2024-12-19,23649.97,AUD,ACTIVE,False,6750,37575
ACC00001223,AU-CUST00949,583621298,012-554,Savings,2024-11-13,4935.83,AUD,ACTIVE,False,5174,104779
ACC00000373,AU-CUST00249,261329895,018-508,Savings,2024-05-26,486.42,AUD,ACTIVE,False,25000,33063
ACC00000921,AU-CUST00709,114261312,016-769,Business,2025-03-10,1496.88,AUD,ACTIVE,False,12875,190752
ACC00000976,AU-CUST00766,608934977,015-228,Savings,2024-07-08,75.63,AUD,ACTIVE,False,13282,32312
ACC00000052,AU-CUST00048,639351371,014-119,Savings,2024-12-12,2313.27,AUD,ACTIVE,False,23148,51519
ACC00000080,AU-CUST00064,941776485,013-461,Savings,2025-05-31,8917.77,AUD,ACTIVE,False,25000,199996
ACC00001198,AU-CUST00958,575858390,012-878,Savings,2025-05-07,69120.93,AUD,ACTIVE,True,25000,55727
ACC00000363,AU-CUST00276,540223804,016-163,Savings,2024-08-24,1684.44,AUD,ACTIVE,False,25000,192699
ACC00001147,AU-CUST00903,267664754,016-439,Savings,2024-09-08,24799.29,AUD,ACTIVE,False,25000,76787
ACC00000236,AU-CUST00164,694379851,015-939,Savings,2025-05-13,7557.95,AUD,ACTIVE,False,25000,198576
ACC00000670,AU-CUST00560,223514670,012-593,Savings,2024-01-25,1487.87,AUD,ACTIVE,False,25000,186270
ACC00000729,AU-CUST00576,866055466,015-006,Business,2024-07-08,85068.59,AUD,ACTIVE,False,25000,190645
ACC00001053,AU-CUST00836,189033054,013-991,Business,2025-01-28,34461.27,AUD,ACTIVE,False,25000,200000
ACC00001117,AU-CUST00877,638859701,015-463,Savings,2024-02-26,3226.82,AUD,ACTIVE,False,24692,194916
ACC00000945,AU-CUST00740,772773537,018-946,Savings,2024-11-09,52.67,AUD,ACTIVE,False,25000,52503
ACC00000809,AU-CUST00627,838524881,015-966,Savings,2025-08-20,1220.23,AUD,ACTIVE,False,25000,169256
ACC00000474,AU-CUST00371,919125716,016-363,Savings,2024-07-20,2786.74,AUD,ACTIVE,False,25000,63651
ACC00000802,AU-CUST00627,844631515,014-991,Business,2024-02-11,17820.77,AUD,ACTIVE,False,25000,183743
ACC00000866,AU-CUST00675,948511408,013-538,Business,2024-10-05,9415.85,AUD,ACTIVE,False,5055,48146
ACC00000647,AU-CUST00452,906586499,017-503,Savings,2025-01-14,2594.54,AUD,ACTIVE,False,25000,175965
ACC00000218,AU-CUST00160,426605017,014-898,Savings,2024-04-10,27621.08,AUD,ACTIVE,False,19397,76295
ACC00000279,AU-CUST00241,279047230,013-953,Savings,2024-09-18,1645.94,AUD,ACTIVE,False,5028,198785
ACC00000802,AU-CUST00652,838524881,015-607,Savings,2024-02-03,3337.83,AUD,ACTIVE,False,5035,64882
ACC00000992,AU-CUST00758,127017988,012-681,Savings,2024-12-13,2238.9,AUD,ACTIVE,False,6968,30929
ACC00001127,AU-CUST00897,779353440,017-141,Business,2024-09-21,9307.2,AUD,ACTIVE,False,25000,30899
ACC00000393,AU-CUST00300,662479622,018-476,Savings,2025-02-21,7930.45,AUD,ACTIVE,False,25000,187033
ACC00000667,AU-CUST00514,335846660,016-874,Savings,2025-07-07,11977.88,AUD,ACTIVE,False,5624,179453
ACC00000875,AU-CUST00679,847669222,016-439,Savings,2025-02-11,7875.42,AUD,ACTIVE,False,5242,108944
ACC00000636,AU-CUST00440,241397898,017-324,Business,2025-02-01,472.36,AUD,ACTIVE,False,17755,47309
ACC00000052,AU-CUST00039,629971362,013-793,Savings,2024-05-15,8926.76,AUD,ACTIVE,False,24401,90668
ACC00000244,AU-CUST00212,632623814,012-162,Savings,2025-07-02,17441.54,AUD,ACTIVE,False,25000,112214
ACC00000529,AU-CUST00358,985478181,015-140,Savings,2024-07-04,156.72,AUD,ACTIVE,False,5064,195318
ACC00001133,AU-CUST00905,779353440,012-938,Business,2025-04-19,78.12,AUD,ACTIVE,False,25000,37860
ACC00000734,AU-CUST00575,742770795,012-042,Savings,2024-12-01,4376.9,AUD,ACTIVE,False,25000,39084
ACC00001054,AU-CUST00855,432690360,014-571,Savings,2025-08-30,5309.51,AUD,ACTIVE,False,25000,53581
ACC00001202,AU-CUST00938,575858390,012-072,Savings,2024-07-24,15487.23,AUD,ACTIVE,False,25000,179737
ACC00000843,AU-CUST00622,369243916,013-818,Savings,2025-03-04,9176.01,AUD,ACTIVE,False,25000,100980
ACC00001099,AU-CUST00864,669588896,012-365,Savings,2025-02-18,37771.0,AUD,ACTIVE,False,9535,168761
ACC00001097,AU-CUST00855,833701454,016-987,Savings,2024-02-03,108.31,AUD,ACTIVE,False,25000,195723
ACC00000872,AU-CUST00676,847669222,013-731,Savings,2024-05-09,3046.11,AUD,ACTIVE,False,5257,192325
ACC00000713,AU-CUST00487,677972853,012-312,Savings,2024-11-24,765.7,AUD,ACTIVE,True,25000,105165
ACC00001081,AU-CUST00865,231448537,012-054,Savings,2024-06-11,15861.73,AUD,ACTIVE,False,25000,34156
ACC00000538,AU-CUST00478,641435782,017-019,Savings,2025-01-31,12983.31,AUD,ACTIVE,False,25000,192090
ACC00000633,AU-CUST00484,504257605,015-440,Savings,2024-06-08,1141.71,AUD,ACTIVE,False,5027,190888
ACC00000043,AU-CUST00033,292762736,013-564,Savings,2025-01-11,14066.57,AUD,ACTIVE,False,5957,196677
ACC00000068,AU-CUST00046,505170991,018-673,Savings,2025-03-17,4698.11,AUD,ACTIVE,False,25000,109840
ACC00000063,AU-CUST00036,999783944,012-879,Business,2024-05-25,163.56,AUD,ACTIVE,False,25000,199131
ACC00000295,AU-CUST00237,821218692,017-070,Savings,2024-08-21,2213.23,AUD,ACTIVE,False,7296,80947
ACC00000576,AU-CUST00443,268304163,017-073,Savings,2025-07-26,15748.86,AUD,ACTIVE,False,5817,37637
ACC00001076,AU-CUST00858,324096012,016-679,Savings,2024-05-01,14905.01,AUD,ACTIVE,False,25000,31389
ACC00000369,AU-CUST00302,662984142,016-355,Savings,2024-06-14,17344.44,AUD,ACTIVE,False,16249,182099
ACC00000637,AU-CUST00485,264207247,018-873,Business,2024-01-12,20819.02,AUD,ACTIVE,False,5000,198533
ACC00000232,AU-CUST00168,444589752,016-871,Savings,2024-07-28,6681.87,AUD,ACTIVE,False,25000,114585
ACC00000384,AU-CUST00288,996807100,018-891,Savings,2024-10-18,23009.93,AUD,ACTIVE,False,25000,194680
ACC00000319,AU-CUST00215,721841530,017-164,Savings,2025-05-01,505.08,AUD,ACTIVE,False,25000,199999
ACC00000726,AU-CUST00592,572718956,014-733,Savings,2025-03-07,16910.74,AUD,ACTIVE,False,25000,98721
ACC00001247,AU-CUST00981,407906711,015-507,Savings,2025-08-03,2219.48,AUD,ACTIVE,False,25000,167254
ACC00000429,AU-CUST00389,155113597,013-771,Savings,2025-06-12,2661.26,AUD,ACTIVE,False,24228,115059
