customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level
AU-CUST00611,Samantha Robertson,1966-10-27,Male,AU,Widowed,Full-time,101707,Premium,2025-03-17,Low,0.587,True,Low,False,0.0,NONE,False,587,Enhanced,Low
AU-CUST00612,Michael Lopez,1967-10-27,Male,AU,Single,Full-time,63982,Standard,2025-02-27,Low,0.372,False,Low,False,0.0,NONE,False,733,Enhanced,Low
AU-CUST00613,Franklin Wright,1961-10-28,Female,AU,Single,Full-time,95377,Standard,2025-05-01,Low,0.311,False,Low,False,0.0,NONE,False,585,Standard,Low
AU-CUST00614,David Molina,1951-10-31,Male,AU,Widowed,Part-time,27733,Standard,2024-12-31,Low,0.371,False,Medium,True,0.35,ELDERLY,False,569,Enhanced,Low
AU-CUST00615,Elizabeth Sharp,1994-10-20,Male,AU,Married,Full-time,109825,Premium,2024-09-03,High,0.953,True,High,True,0.45,PRIOR_VICTIM,False,663,Enhanced,Medium
AU-CUST00616,Matthew Schwartz,1970-10-26,Male,AU,Single,Full-time,53382,Standard,2024-03-12,Low,0.554,True,Low,False,0.0,NONE,False,642,Enhanced,Low
AU-CUST00617,Bryan Parker,1966-10-27,Female,AU,Single,Full-time,56738,Standard,2024-07-21,Low,0.344,False,Low,False,0.0,NONE,False,729,Standard,Low
AU-CUST00618,Jonathan Jacobson,1995-10-20,Female,AU,Married,Full-time,68703,Standard,2025-01-22,High,0.832,True,Low,False,0.0,NONE,False,817,Standard,Low
AU-CUST00619,Emily Wilson,2000-10-18,Female,AU,Married,Full-time,75314,Standard,2024-05-19,High,0.872,True,Low,False,0.0,NONE,False,625,Standard,Low
AU-CUST00620,Elizabeth Mendez,1996-10-19,Female,AU,Married,Self-employed,79653,Standard,2025-01-03,Medium,0.614,True,Low,False,0.0,NONE,False,617,Standard,Low
AU-CUST00621,Casey Hernandez,1968-10-26,Female,AU,Divorced,Full-time,105218,Premium,2024-03-14,Low,0.457,True,Low,False,0.0,NONE,False,671,Enhanced,Low
AU-CUST00622,Lisa Perry,1990-10-21,Female,AU,Single,Full-time,97657,Standard,2024-02-03,Medium,0.601,True,Low,False,0.0,NONE,False,692,Standard,Low
AU-CUST00623,Kaitlin Medina,1963-10-28,Female,AU,Single,Full-time,99362,Standard,2024-07-19,Low,0.253,True,Low,False,0.0,NONE,False,660,Standard,Low
AU-CUST00624,Colleen Wright,1982-10-23,Male,AU,Married,Full-time,42732,Standard,2024-05-06,Medium,0.714,False,Low,False,0.0,NONE,False,798,Standard,Low
AU-CUST00625,Shelley Miller,1942-11-02,Female,AU,Divorced,Retired,25658,Standard,2025-04-23,Low,0.419,False,Medium,True,0.35,ELDERLY,False,590,Standard,Low
AU-CUST00626,Michael Miller,1987-10-22,Male,AU,Single,Full-time,93781,Standard,2024-07-26,Medium,0.772,True,Low,False,0.0,NONE,False,801,Standard,Low
AU-CUST00627,Amy Kelley,1966-10-27,Female,AU,Married,Part-time,32674,Standard,2024-08-17,Low,0.551,True,Low,False,0.0,NONE,False,670,Standard,Low
AU-CUST00628,Laura Hernandez,2007-10-17,Male,AU,Single,Part-time,45888,Standard,2024-08-09,Medium,0.636,False,Low,False,0.2,YOUNG_ADULT,False,599,Standard,Low
AU-CUST00629,Joseph Wilson,1971-10-26,Male,AU,Single,Part-time,91350,Standard,2024-06-23,Medium,0.585,True,High,True,0.45,PRIOR_VICTIM,False,583,Standard,Medium
AU-CUST00630,Kevin Davis,1965-10-27,Male,AU,Divorced,Self-employed,74883,Standard,2025-05-18,Low,0.415,False,Low,False,0.0,NONE,False,644,Standard,Low
AU-CUST00631,Rhonda Chavez,1942-11-02,Female,AU,Single,Retired,43382,Standard,2025-02-09,Low,0.336,True,Medium,True,0.35,ELDERLY,False,623,Simplified,Low
AU-CUST00632,Joyce Brown,1948-10-31,Female,AU,Single,Retired,31315,Standard,2024-03-28,Low,0.391,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,538,Enhanced,Medium
AU-CUST00633,Robert Cummings,1997-10-19,Male,AU,Married,Full-time,114756,Premium,2024-04-28,High,0.933,True,Low,False,0.0,NONE,False,625,Standard,Low
AU-CUST00634,Robert Reese,1987-10-22,Female,AU,Married,Full-time,89157,Standard,2024-02-14,Medium,0.707,True,Low,False,0.0,NONE,False,637,Standard,Low
AU-CUST00635,Amber Cooper,2007-10-17,Male,AU,Married,Part-time,54595,Standard,2024-05-20,Medium,0.732,False,Low,False,0.2,YOUNG_ADULT,False,684,Enhanced,Low
AU-CUST00636,Zachary Michael,2007-10-17,Female,AU,Married,Student,21992,Standard,2024-12-26,High,0.951,False,Very High,True,0.9,YOUNG_ADULT|LOW_INCOME|PRIOR_VICTIM,False,601,Simplified,Medium
AU-CUST00637,Timothy Johnson,1975-10-25,Male,AU,Single,Part-time,29643,Standard,2025-05-28,Medium,0.729,False,Low,False,0.0,NONE,False,719,Standard,Low
AU-CUST00638,Randy Cannon,1969-10-26,Male,AU,Married,Self-employed,58698,Standard,2024-09-21,Low,0.43,True,Low,False,0.0,NONE,False,648,Standard,Low
AU-CUST00639,Maria Fisher,1978-10-24,Female,AU,Single,Full-time,73834,Standard,2024-02-14,Medium,0.582,False,Low,False,0.0,NONE,False,645,Enhanced,Low
AU-CUST00640,Janet Kane DVM,1944-11-01,Female,AU,Single,Retired,27704,Standard,2024-01-27,Low,0.354,True,Medium,True,0.35,ELDERLY,False,601,Standard,Low
AU-CUST00641,Michael Stanley,1977-10-24,Female,AU,Married,Full-time,34815,Standard,2024-08-15,Medium,0.598,False,Low,False,0.0,NONE,False,695,Enhanced,Low
AU-CUST00642,Martha Bailey,1953-10-30,Female,AU,Single,Retired,32028,Standard,2024-05-25,Low,0.257,True,Medium,True,0.35,ELDERLY,False,495,Standard,Low
AU-CUST00643,Joshua Rice,2005-10-17,Female,AU,Divorced,Student,20378,Standard,2024-11-12,High,0.873,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,441,Standard,Medium
AU-CUST00644,Courtney Smith,2002-10-18,Male,AU,Divorced,Full-time,34262,Standard,2024-03-05,High,0.964,True,Low,False,0.2,YOUNG_ADULT,False,604,Enhanced,Low
AU-CUST00645,Edwin Nunez,1974-10-25,Male,AU,Divorced,Unemployed,61614,Standard,2024-05-06,Medium,0.604,True,Medium,False,0.25,LOW_INCOME,False,540,Enhanced,Low
AU-CUST00646,Kim Morrow,1965-10-27,Female,AU,Single,Part-time,32138,Standard,2024-11-01,Low,0.508,True,Low,False,0.0,NONE,False,655,Standard,Low
AU-CUST00647,Gregory Hill,2001-10-18,Male,AU,Single,Full-time,54480,Standard,2024-06-03,High,0.828,True,Low,False,0.2,YOUNG_ADULT,False,672,Enhanced,Low
AU-CUST00648,Molly Rodriguez,1984-10-22,Female,AU,Divorced,Part-time,80068,Standard,2024-07-19,Medium,0.539,True,Low,False,0.0,NONE,False,696,Enhanced,Low
AU-CUST00649,Jennifer Miranda,1966-10-27,Male,AU,Married,Full-time,58562,Standard,2024-05-01,Low,0.274,False,Low,False,0.0,NONE,False,791,Standard,Low
AU-CUST00650,Alexis Harris,2004-10-17,Male,AU,Married,Full-time,44667,Standard,2024-01-29,High,0.99,True,Low,False,0.2,YOUNG_ADULT,False,727,Simplified,Low
AU-CUST00651,Andrew Harper,1982-10-23,Male,AU,Divorced,Unemployed,71783,Standard,2024-07-08,Medium,0.63,True,Medium,False,0.25,LOW_INCOME,False,566,Standard,Low
AU-CUST00652,Amber Yang,1944-11-01,Female,AU,Single,Retired,36917,Standard,2024-06-30,Low,0.513,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,564,Standard,Medium
AU-CUST00653,David Robinson,1966-10-27,Female,AU,Single,Full-time,48252,Standard,2025-05-08,Low,0.566,True,Low,False,0.0,NONE,False,669,Enhanced,Low
AU-CUST00654,Amy Gordon,2003-10-18,Male,AU,Married,Student,20965,Standard,2025-05-05,High,0.863,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,471,Standard,Medium
AU-CUST00655,Robert Dennis,1944-11-01,Male,AU,Married,Retired,28315,Standard,2024-08-24,Low,0.319,True,Medium,True,0.35,ELDERLY,False,720,Enhanced,Low
AU-CUST00656,Kyle Chambers,1987-10-22,Male,AU,Single,Full-time,107957,Premium,2024-06-07,Medium,0.515,False,High,True,0.45,PRIOR_VICTIM,False,701,Standard,Medium
AU-CUST00657,Eric Thomas,1964-10-27,Male,AU,Married,Self-employed,28794,Standard,2024-08-17,Low,0.414,False,Low,False,0.0,NONE,False,749,Standard,Low
AU-CUST00658,Connie Turner,1991-10-21,Male,AU,Married,Full-time,78074,Standard,2024-11-29,High,0.919,False,Low,False,0.0,NONE,False,664,Standard,Low
AU-CUST00659,Travis Hobbs,1970-10-26,Female,AU,Married,Full-time,81689,Standard,2024-07-31,Low,0.419,True,Low,False,0.0,NONE,False,812,Enhanced,Low
AU-CUST00660,Lori Simmons,1993-10-20,Male,AU,Single,Full-time,112714,Premium,2025-02-19,High,0.936,False,Low,False,0.0,NONE,False,781,Enhanced,Low
AU-CUST00661,William David DDS,1989-10-21,Male,AU,Married,Full-time,89518,Standard,2025-06-13,Medium,0.589,True,Low,False,0.0,NONE,False,713,Standard,Low
AU-CUST00662,Emma Butler,1946-11-01,Male,AU,Married,Retired,44117,Standard,2024-08-09,Low,0.583,True,Medium,True,0.35,ELDERLY,False,610,Standard,Low
AU-CUST00663,James Webster,2006-10-17,Male,AU,Widowed,Unemployed,43258,Standard,2024-03-05,Medium,0.587,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,548,Standard,Medium
AU-CUST00664,Samuel Turner,2002-10-18,Male,AU,Single,Full-time,19899,Standard,2024-03-07,High,0.966,False,Low,False,0.2,YOUNG_ADULT,False,741,Standard,Low
AU-CUST00665,Renee Melendez,1992-10-20,Female,AU,Divorced,Part-time,94953,Standard,2025-04-23,Medium,0.712,True,Low,False,0.0,NONE,False,664,Enhanced,Low
AU-CUST00666,Tracy Grant,1972-10-25,Female,AU,Married,Full-time,27237,Standard,2024-08-16,Medium,0.762,False,Very High,True,0.6,NONE,True,619,Enhanced,High
AU-CUST00667,David Harris,1959-10-29,Female,AU,Married,Retired,41528,Standard,2024-06-28,Low,0.578,True,Low,False,0.0,NONE,False,694,Standard,Low
AU-CUST00668,Tammy Boone,1941-11-02,Male,AU,Single,Retired,37863,Standard,2024-12-06,Low,0.225,True,Medium,True,0.35,ELDERLY,False,539,Standard,Low
AU-CUST00669,Nathaniel Lee,1994-10-20,Female,AU,Single,Full-time,50694,Standard,2025-06-09,High,0.848,False,Low,False,0.0,NONE,False,697,Enhanced,Low
AU-CUST00670,Michael Morrison,1981-10-23,Female,AU,Married,Full-time,29337,Standard,2024-08-21,Medium,0.763,True,Low,False,0.0,NONE,False,755,Standard,Low
AU-CUST00671,Chelsea Gill,1998-10-19,Female,AU,Single,Self-employed,66134,Standard,2024-06-22,Medium,0.583,False,Low,False,0.0,NONE,False,598,Standard,Low
AU-CUST00672,Kristin Mendoza,1968-10-26,Female,AU,Single,Full-time,48308,Standard,2025-04-18,Low,0.251,True,Low,False,0.0,NONE,False,737,Enhanced,Low
AU-CUST00673,Felicia Krueger,1944-11-01,Male,AU,Widowed,Retired,36756,Standard,2024-02-15,Low,0.214,False,Medium,True,0.35,ELDERLY,False,563,Standard,Low
AU-CUST00674,Timothy Hayden,1978-10-24,Female,AU,Single,Full-time,31099,Standard,2025-04-08,Medium,0.56,True,Low,False,0.0,NONE,False,740,Standard,Low
AU-CUST00675,Zachary Mendoza,1967-10-27,Female,AU,Widowed,Self-employed,60764,Standard,2024-10-12,Low,0.304,True,High,True,0.45,PRIOR_VICTIM,False,622,Standard,Medium
AU-CUST00676,Larry Harris,1987-10-22,Female,AU,Married,Full-time,65975,Standard,2024-01-12,Medium,0.688,False,Low,False,0.0,NONE,False,741,Enhanced,Low
AU-CUST00677,Kristen Rowe,1941-11-02,Female,AU,Divorced,Part-time,31416,Standard,2024-05-05,Low,0.286,True,Medium,True,0.35,ELDERLY,False,595,Standard,Low
AU-CUST00678,Joseph Howard,1982-10-23,Female,AU,Single,Self-employed,114256,Premium,2025-01-07,Medium,0.54,False,Low,False,0.0,NONE,False,640,Enhanced,Low
AU-CUST00679,Jose Crawford,2001-10-18,Male,AU,Married,Full-time,29425,Standard,2025-02-17,High,0.887,True,Low,False,0.2,YOUNG_ADULT,False,759,Standard,Low
AU-CUST00680,William Harrison,1990-10-21,Female,AU,Married,Self-employed,68500,Standard,2024-04-17,Medium,0.728,True,Low,False,0.0,NONE,False,685,Standard,Low
AU-CUST00681,Suzanne Wood,2006-10-17,Female,AU,Widowed,Full-time,33637,Standard,2024-12-26,High,0.862,True,Low,False,0.2,YOUNG_ADULT,False,681,Enhanced,Low
AU-CUST00682,Justin Walker,2006-10-17,Female,AU,Single,Student,11563,Standard,2025-06-27,High,0.865,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,523,Standard,Medium
AU-CUST00683,Dean Donovan,2003-10-18,Female,AU,Single,Full-time,15573,Standard,2025-01-11,High,0.938,True,Low,False,0.2,YOUNG_ADULT,False,613,Standard,Low
AU-CUST00684,Jennifer Hernandez,1983-10-23,Male,AU,Widowed,Full-time,77908,Standard,2025-01-20,Medium,0.744,True,High,True,0.45,PRIOR_VICTIM,False,637,Standard,Medium
AU-CUST00685,James Whitaker,1973-10-25,Male,AU,Single,Unemployed,28441,Standard,2024-04-16,Medium,0.548,True,Medium,False,0.25,LOW_INCOME,False,477,Enhanced,Low
AU-CUST00686,Mr. Michael Scott PhD,1988-10-21,Male,AU,Married,Full-time,68484,Standard,2024-12-15,Medium,0.562,False,Low,False,0.0,NONE,False,776,Standard,Low
AU-CUST00687,Maria Henry,1992-10-20,Female,AU,Single,Full-time,48707,Standard,2025-01-24,High,0.877,False,Low,False,0.0,NONE,False,662,Enhanced,Low
AU-CUST00688,Robert Jackson,1951-10-31,Female,AU,Single,Retired,29335,Standard,2024-03-01,Low,0.406,True,Medium,True,0.35,ELDERLY,False,562,Standard,Low
AU-CUST00689,Katherine Stark,1971-10-26,Female,AU,Married,Full-time,63124,Standard,2024-06-19,Medium,0.558,True,Low,False,0.0,NONE,False,749,Standard,Low
AU-CUST00690,Maria Brown,1981-10-23,Female,AU,Married,Full-time,25094,Standard,2025-04-29,Medium,0.717,True,Low,False,0.0,NONE,False,714,Standard,Low
AU-CUST00691,Ryan Landry,1985-10-22,Female,AU,Married,Full-time,33888,Standard,2025-07-02,Medium,0.789,True,Low,False,0.0,NONE,False,743,Standard,Low
AU-CUST00692,Pamela Gutierrez,1950-10-31,Male,AU,Married,Retired,31581,Standard,2024-04-05,Low,0.43,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,546,Enhanced,Medium
AU-CUST00693,Crystal Mann,1997-10-19,Female,AU,Married,Full-time,46073,Standard,2025-02-05,High,0.845,True,Low,False,0.0,NONE,False,652,Standard,Low
AU-CUST00694,Jonathan Brooks,1989-10-21,Female,AU,Widowed,Full-time,114429,Premium,2024-10-02,Medium,0.564,True,Low,False,0.0,NONE,False,716,Simplified,Low
AU-CUST00695,Mary Jensen,1942-11-02,Female,AU,Single,Retired,27537,Standard,2024-11-20,Low,0.506,True,Medium,True,0.35,ELDERLY,False,555,Standard,Low
AU-CUST00696,Mr. Aaron Arnold,1990-10-21,Female,AU,Single,Full-time,118221,Premium,2024-10-07,Medium,0.728,True,Low,False,0.0,NONE,False,721,Standard,Low
AU-CUST00697,Joseph Hill,1979-10-24,Female,AU,Single,Full-time,82977,Standard,2025-04-21,Medium,0.63,False,Low,False,0.0,NONE,False,739,Standard,Low
AU-CUST00698,Alicia Li,1974-10-25,Male,AU,Married,Unemployed,33401,Standard,2024-09-01,Medium,0.784,True,Medium,False,0.25,LOW_INCOME,False,549,Enhanced,Low
AU-CUST00699,Renee Browning,1979-10-24,Female,AU,Single,Unemployed,44381,Standard,2024-11-19,Medium,0.66,True,Medium,False,0.25,LOW_INCOME,False,715,Standard,Low
AU-CUST00700,Brent Hernandez,1994-10-20,Female,AU,Married,Full-time,64907,Standard,2025-01-02,High,0.894,True,Low,False,0.0,NONE,False,673,Standard,Low
AU-CUST00701,Joseph Ochoa,1997-10-19,Male,AU,Married,Full-time,113468,Premium,2024-10-30,High,0.806,False,Low,False,0.0,NONE,False,690,Simplified,Low
AU-CUST00702,James Watson,1984-10-22,Male,AU,Married,Full-time,119721,Premium,2025-04-27,Medium,0.561,True,Low,False,0.0,NONE,False,615,Enhanced,Low
AU-CUST00703,Karl Branch,2005-10-17,Male,AU,Divorced,Student,19731,Standard,2024-05-10,High,0.83,False,Very High,True,0.9,YOUNG_ADULT|LOW_INCOME|PRIOR_VICTIM,False,544,Standard,Medium
AU-CUST00704,Michael Abbott,1945-11-01,Male,AU,Married,Unemployed,26152,Standard,2025-06-04,Low,0.239,False,Very High,True,1.0,ELDERLY|LOW_INCOME|PRIOR_VICTIM,False,533,Enhanced,Medium
AU-CUST00705,Shannon Malone,1994-10-20,Female,AU,Married,Unemployed,78942,Standard,2025-01-07,Medium,0.602,True,Medium,False,0.25,LOW_INCOME,False,511,Standard,Low
AU-CUST00706,James Tran,1976-10-24,Male,AU,Single,Self-employed,39172,Standard,2025-06-11,Medium,0.658,True,Low,False,0.0,NONE,False,708,Standard,Low
AU-CUST00707,Adam Jackson,1970-10-26,Male,AU,Married,Full-time,88983,Standard,2024-07-24,Low,0.313,False,Low,False,0.0,NONE,False,620,Standard,Low
AU-CUST00708,Mr. Richard Knight PhD,1976-10-24,Female,AU,Single,Full-time,39723,Standard,2024-09-19,Medium,0.735,True,Low,False,0.0,NONE,False,623,Enhanced,Low
AU-CUST00709,Joseph Williams,1985-10-22,Male,AU,Divorced,Full-time,106167,Premium,2024-01-24,Medium,0.524,True,Low,False,0.0,NONE,False,818,Standard,Low
AU-CUST00710,Sean Clay,1982-10-23,Female,AU,Married,Full-time,92341,Standard,2025-05-22,Medium,0.507,True,Low,False,0.0,NONE,False,625,Enhanced,Low
AU-CUST00711,Anthony Jones,1964-10-27,Male,AU,Single,Unemployed,25710,Standard,2025-03-24,Low,0.597,True,Medium,False,0.25,LOW_INCOME,False,458,Enhanced,Low
AU-CUST00712,Stephanie Elliott,1980-10-23,Male,AU,Single,Full-time,89043,Standard,2024-06-11,Medium,0.618,True,Low,False,0.0,NONE,False,761,Standard,Low
AU-CUST00713,Timothy Edwards,1942-11-02,Female,AU,Married,Retired,36795,Standard,2024-01-29,Low,0.44,True,Medium,True,0.35,ELDERLY,False,534,Standard,Low
AU-CUST00714,Laurie Goodwin,1952-10-30,Female,AU,Divorced,Retired,36762,Standard,2025-01-17,Low,0.572,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,580,Enhanced,Medium
AU-CUST00715,Jennifer Jones,1973-10-25,Female,AU,Single,Full-time,91241,Standard,2025-01-04,Medium,0.623,True,Low,False,0.0,NONE,False,759,Standard,Low
AU-CUST00716,David Davenport,2002-10-18,Female,AU,Single,Full-time,19343,Standard,2024-10-16,High,0.889,False,Low,False,0.2,YOUNG_ADULT,False,686,Standard,Low
AU-CUST00717,Steven Rivera,1974-10-25,Male,AU,Married,Full-time,108781,Premium,2024-03-27,Medium,0.533,False,Low,False,0.0,NONE,False,694,Standard,Low
AU-CUST00718,Brenda Hinton,1999-10-19,Female,AU,Widowed,Self-employed,69820,Standard,2025-05-19,Medium,0.775,True,Low,False,0.0,NONE,False,606,Enhanced,Low
AU-CUST00719,Kathryn Mccann,1972-10-25,Male,AU,Divorced,Full-time,33159,Standard,2024-08-25,Medium,0.68,False,Low,False,0.0,NONE,False,686,Standard,Low
AU-CUST00720,Jeffrey Roberson,1961-10-28,Male,AU,Single,Full-time,33023,Standard,2025-02-01,Low,0.374,False,Very High,True,0.6,NONE,True,616,Standard,High
AU-CUST00721,Randy Friedman,1986-10-22,Male,AU,Married,Unemployed,46135,Standard,2025-04-16,Medium,0.652,False,Medium,False,0.25,LOW_INCOME,False,606,Standard,Low
AU-CUST00722,Raymond Johnson,1985-10-22,Female,AU,Married,Part-time,41021,Standard,2024-10-28,Medium,0.594,True,Low,False,0.0,NONE,False,665,Standard,Low
AU-CUST00723,Willie Henry,2006-10-17,Male,AU,Married,Student,16274,Standard,2024-02-21,High,0.989,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,454,Simplified,Medium
AU-CUST00724,Todd Reynolds,1956-10-29,Male,AU,Married,Retired,40967,Standard,2025-05-02,Low,0.567,True,Low,False,0.0,NONE,False,651,Standard,Low
AU-CUST00725,Mary Miller,1998-10-19,Male,AU,Married,Unemployed,108152,Premium,2025-01-01,Medium,0.648,True,Medium,False,0.25,LOW_INCOME,False,440,Enhanced,Low
AU-CUST00726,Rebecca Marquez,2000-10-18,Female,AU,Married,Full-time,98785,Standard,2025-05-06,High,0.962,True,Low,False,0.0,NONE,False,735,Enhanced,Low
AU-CUST00727,Christian Dawson,2006-10-17,Male,AU,Single,Student,23700,Standard,2024-12-02,High,0.964,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,567,Standard,Medium
AU-CUST00728,Nancy Stewart,2007-10-17,Female,AU,Single,Full-time,25137,Standard,2025-05-13,High,0.948,False,Low,False,0.2,YOUNG_ADULT,False,824,Enhanced,Low
AU-CUST00729,Aaron Parker,1987-10-22,Male,AU,Married,Full-time,26121,Standard,2025-04-21,Medium,0.568,True,Low,False,0.0,NONE,False,768,Simplified,Low
AU-CUST00730,Derrick Anderson,1989-10-21,Female,AU,Single,Full-time,111831,Premium,2024-04-28,Medium,0.546,True,Low,False,0.0,NONE,False,674,Enhanced,Low
AU-CUST00731,Jerry Peters,1981-10-23,Male,AU,Married,Self-employed,117130,Premium,2024-04-04,Medium,0.707,False,Low,False,0.0,NONE,False,681,Enhanced,Low
AU-CUST00732,Alexander Gomez,2001-10-18,Female,AU,Divorced,Student,18882,Standard,2024-03-28,High,0.87,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,481,Standard,Medium
AU-CUST00733,Kyle Nguyen,1996-10-19,Male,AU,Divorced,Full-time,76579,Standard,2025-03-15,High,0.907,True,Low,False,0.0,NONE,False,744,Enhanced,Low
AU-CUST00734,Edgar Hughes,1992-10-20,Male,AU,Single,Full-time,51929,Standard,2024-05-11,High,0.889,False,Low,False,0.0,NONE,False,688,Standard,Low
AU-CUST00735,Steven Stein,2002-10-18,Male,AU,Single,Full-time,18249,Standard,2024-09-04,High,0.801,True,Low,False,0.2,YOUNG_ADULT,False,596,Enhanced,Low
AU-CUST00736,Laura Jackson,1978-10-24,Male,AU,Married,Full-time,86827,Standard,2025-03-08,Medium,0.585,False,Low,False,0.0,NONE,False,645,Standard,Low
AU-CUST00737,Charles Turner,2001-10-18,Male,AU,Married,Student,23958,Standard,2024-08-23,High,0.95,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,506,Standard,Medium
AU-CUST00738,Arthur Hamilton MD,1993-10-20,Male,AU,Single,Full-time,102855,Premium,2024-02-03,High,0.835,True,Low,False,0.0,NONE,False,811,Enhanced,Low
AU-CUST00739,Mr. David Wright,1988-10-21,Female,AU,Divorced,Self-employed,92450,Standard,2024-07-17,Medium,0.7,True,Low,False,0.0,NONE,False,716,Enhanced,Low
AU-CUST00740,Linda Gonzalez,1990-10-21,Female,AU,Single,Self-employed,108134,Premium,2024-02-21,Medium,0.724,True,High,True,0.45,PRIOR_VICTIM,False,671,Standard,Medium
AU-CUST00741,Eric Rush,2005-10-17,Male,AU,Single,Full-time,22519,Standard,2024-07-30,High,0.836,False,Low,False,0.2,YOUNG_ADULT,False,798,Enhanced,Low
AU-CUST00742,Manuel Brock,2006-10-17,Male,AU,Married,Student,19093,Standard,2025-02-08,High,0.929,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,529,Simplified,Medium
AU-CUST00743,George Ochoa,1953-10-30,Male,AU,Married,Retired,29825,Standard,2024-10-12,Low,0.245,True,Medium,True,0.35,ELDERLY,False,557,Enhanced,Low
AU-CUST00744,Valerie Taylor,1996-10-19,Male,AU,Married,Full-time,77144,Standard,2025-01-05,High,0.813,True,Low,False,0.0,NONE,False,684,Enhanced,Low
AU-CUST00745,Travis Harris,1993-10-20,Male,AU,Married,Full-time,82988,Standard,2024-02-28,High,0.937,False,Low,False,0.0,NONE,False,730,Enhanced,Low
AU-CUST00746,Vincent Novak,1989-10-21,Male,AU,Divorced,Self-employed,103078,Premium,2025-02-15,Medium,0.722,False,Low,False,0.0,NONE,False,711,Enhanced,Low
AU-CUST00747,Michael Henry,1992-10-20,Male,AU,Single,Full-time,77150,Standard,2024-08-21,High,0.821,True,Low,False,0.0,NONE,False,742,Standard,Low
AU-CUST00748,Dana Bennett,1983-10-23,Female,AU,Married,Full-time,69924,Standard,2024-06-06,Medium,0.58,True,Low,False,0.0,NONE,False,654,Standard,Low
AU-CUST00749,Jenna Wilson,1974-10-25,Female,AU,Single,Self-employed,44958,Standard,2024-12-23,Medium,0.667,False,Low,False,0.0,NONE,False,679,Enhanced,Low
AU-CUST00750,Leslie Gardner,1941-11-02,Female,AU,Married,Unemployed,26961,Standard,2024-03-15,Low,0.201,True,High,True,0.6,ELDERLY|LOW_INCOME,False,420,Simplified,Medium
AU-CUST00751,Krista Benton,1992-10-20,Male,AU,Married,Part-time,81439,Standard,2024-09-30,Medium,0.575,False,Low,False,0.0,NONE,False,647,Standard,Low
AU-CUST00752,Michael Gonzales,1994-10-20,Female,AU,Married,Full-time,95839,Standard,2024-08-19,High,0.828,True,Low,False,0.0,NONE,False,796,Standard,Low
AU-CUST00753,Michael Fuentes,2001-10-18,Male,AU,Single,Student,21616,Standard,2024-04-01,High,0.904,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,392,Standard,Medium
AU-CUST00754,Jennifer Porter,1986-10-22,Male,AU,Divorced,Full-time,35521,Standard,2025-06-06,Medium,0.76,False,Low,False,0.0,NONE,False,663,Enhanced,Low
AU-CUST00755,Dana Hopkins,1966-10-27,Female,AU,Married,Full-time,96329,Standard,2024-07-18,Low,0.271,False,Low,False,0.0,NONE,False,677,Enhanced,Low
AU-CUST00756,Rachel Jones,1997-10-19,Male,AU,Divorced,Full-time,109483,Premium,2024-01-23,High,0.813,False,Low,False,0.0,NONE,False,685,Standard,Low
AU-CUST00757,Karen Morales DDS,1982-10-23,Male,AU,Married,Self-employed,91328,Standard,2024-08-31,Medium,0.798,True,Low,False,0.0,NONE,False,703,Standard,Low
AU-CUST00758,Melissa Stephens,1950-10-31,Female,AU,Divorced,Retired,39178,Standard,2025-06-14,Low,0.384,False,Medium,True,0.35,ELDERLY,False,517,Standard,Low
AU-CUST00759,Heather Woodard,2003-10-18,Female,AU,Married,Unemployed,14120,Standard,2025-01-02,Medium,0.535,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,496,Enhanced,Medium
AU-CUST00760,Margaret Miller,1989-10-21,Female,AU,Married,Full-time,47293,Standard,2024-12-15,Medium,0.514,True,High,True,0.45,PRIOR_VICTIM,False,699,Standard,Medium
AU-CUST00761,Mary Kelly,1978-10-24,Male,AU,Married,Full-time,95521,Standard,2025-05-09,Medium,0.737,True,Low,False,0.0,NONE,False,803,Standard,Low
AU-CUST00762,Amanda Terrell,2002-10-18,Male,AU,Married,Full-time,35682,Standard,2024-02-16,High,0.89,True,Low,False,0.2,YOUNG_ADULT,False,731,Standard,Low
